Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID9756,9756,37,75.467,245.810,154.854,0,2,2,3.250,1,-10921639,144.811,123,-67,450,5358,137.011,4.550,1.292,1.192
ID9908,9908,37,95.950,244.769,156.308,0,3,3,3.250,1,-10921639,152.459,85,-76,651,5641,201.464,4.550,1.468,0.900
ID10076,10076,37,96.180,243.919,157.620,0,4,4,3.250,1,-10921639,156.541,75,-69,634,5792,193.487,4.550,1.446,0.956
ID9967,9967,37,69.184,242.892,159.246,0,5,5,3.250,1,-10921639,113.946,87,-60,437,4216,134.006,4.550,1.400,0.992
ID10024,10024,37,83.429,241.969,160.962,0,6,6,3.250,1,-10921639,129.459,82,-65,567,4790,165.356,4.550,1.458,0.929
ID10137,10137,37,63.624,240.755,162.928,0,7,7,3.250,1,-10921639,97.541,71,-39,440,3609,130.176,4.550,1.468,0.891
ID10286,10286,37,76.989,240.214,164.006,0,8,8,3.250,1,-10921639,110.838,46,-57,548,4101,164.061,2.797,1.483,0.807
ID10187,10187,37,57.813,238.876,165.914,0,9,9,3.250,1,-10921639,81.676,57,-83,370,3022,120.876,4.550,1.561,0.824
ID10237,10237,37,83.421,238.027,167.609,0,10,10,3.250,1,-10921639,122.784,89,-87,540,4543,169.428,4.550,1.626,0.898
ID10332,10332,37,61.819,237.225,169.138,0,11,11,3.250,1,-10921639,86.027,30,-52,430,3183,134.880,2.800,1.545,0.774
ID10418,10418,37,85.033,236.693,170.731,0,12,12,3.250,1,-10921639,125.892,68,-96,579,4658,183.244,4.550,1.531,0.831
ID10376,10376,37,54.418,236.020,172.389,0,13,13,3.250,1,-10921639,83.973,48,-56,373,3107,118.560,4.550,1.550,0.861
ID10464,10464,37,45.489,235.693,173.880,0,14,14,3.250,1,-10921639,61.054,43,-64,295,2259,97.823,4.550,1.900,0.818
ID10511,10511,37,42.361,234.864,175.462,0,15,15,3.250,1,-10921639,64.486,40,-41,261,2386,84.698,4.550,1.743,0.968
ID10550,10550,37,29.230,234.325,177.378,0,16,16,3.250,1,-10921639,41.946,34,-70,200,1552,69.461,4.550,1.784,0.774
ID10594,10594,37,17.127,233.700,178.373,0,17,17,3.250,1,-10921639,20.243,11,-53,124,749,44.071,2.802,1.806,0.591
ID9884,9884,41,16.160,227.116,99.667,0,3,3,3.250,1,-10921639,37.405,40,-9,75,1384,22.132,4.550,1.491,2.024
ID10045,10045,41,12.858,224.132,99.819,0,4,4,3.250,1,-10921639,28.892,31,-7,63,1069,19.025,4.550,1.142,1.620
ID9936,9936,41,14.533,222.831,101.995,0,5,5,3.250,1,-10921639,33.946,39,-21,79,1256,23.491,4.550,1.580,1.770
ID9989,9989,41,17.440,222.461,102.275,0,6,6,3.250,1,-10921639,38.108,42,-28,107,1410,33.009,4.550,1.322,1.315
ID10108,10108,41,18.991,220.102,104.299,0,7,7,3.250,1,-10921639,44.081,40,-13,103,1631,27.014,4.550,1.374,1.889
ID10254,10254,41,16.543,219.750,104.083,0,8,8,3.250,1,-10921639,38.622,40,-15,84,1429,24.141,4.550,1.372,1.851
ID10162,10162,41,14.446,219.456,103.040,0,9,9,3.250,1,-10921639,27.108,30,-19,76,1003,24.783,4.550,2.387,1.542
ID9785,9785,42,19.898,222.938,108.029,0,0,0,3.250,1,-10921639,38.757,37,-27,99,1434,32.072,4.550,1.601,1.487
ID9839,9839,42,15.434,221.196,109.465,0,1,1,3.250,1,-10921639,25.784,30,-34,54,954,21.110,4.550,5.547,2.070
ID9886,9886,42,17.967,222.540,108.398,0,3,3,3.250,1,-10921639,25.838,19,-65,102,956,39.045,4.550,3.148,1.004
ID10050,10050,42,21.518,223.103,109.782,0,4,4,3.250,1,-10921639,36.162,36,-64,122,1338,42.465,4.550,1.964,1.128
ID9941,9941,42,27.696,220.720,111.680,0,5,5,3.250,1,-10921639,38.541,34,-38,149,1426,46.870,4.550,8.742,1.476
ID9995,9995,42,17.894,219.722,113.901,0,6,6,3.250,1,-10921639,31.378,36,-31,68,1161,24.007,4.550,7.416,2.303
ID10115,10115,42,17.086,219.173,116.029,0,7,7,3.250,1,-10921639,27.054,23,-10,84,1001,26.441,4.550,16.078,1.927
ID10264,10264,42,15.877,216.299,117.401,0,8,8,3.250,1,-10921639,26.459,31,-26,79,979,25.790,4.550,11.321,1.885
ID9735,9735,43,39.700,233.464,106.500,0,2,2,3.250,1,-10921639,60.649,29,-58,291,2244,95.061,2.794,1.118,0.673
ID9887,9887,43,48.378,233.080,108.383,0,3,3,3.250,1,-10921639,66.162,28,-73,370,2448,120.559,2.791,1.233,0.606
ID10051,10051,43,68.586,231.712,110.299,0,4,4,3.250,1,-10921639,99.838,51,-80,474,3694,155.472,2.802,1.474,0.765
ID9942,9942,43,94.224,230.522,112.180,0,5,5,3.250,1,-10921639,146.216,58,-70,633,5410,199.808,4.550,1.503,0.879
ID9996,9996,43,82.354,229.596,113.940,0,6,6,3.250,1,-10921639,124.730,47,-48,541,4615,162.771,4.550,1.915,1.007
ID10116,10116,43,98.204,228.257,115.816,0,7,7,3.250,1,-10921639,146.514,89,-90,602,5421,190.996,4.550,1.819,0.990
ID10265,10265,43,84.780,226.810,117.002,0,8,8,3.250,1,-10921639,124.919,75,-74,528,4622,165.969,4.550,1.886,0.984
ID10170,10170,43,72.118,225.165,118.873,0,9,9,3.250,1,-10921639,114.838,91,-98,431,4249,134.905,4.550,1.699,1.072
ID10218,10218,43,84.393,223.658,121.009,0,10,10,3.250,1,-10921639,116.459,38,-85,566,4309,180.155,4.550,1.917,0.850
ID10314,10314,43,85.521,222.917,122.528,0,11,11,3.250,1,-10921639,105.703,40,-124,569,3911,193.005,4.550,2.318,0.765
ID10405,10405,43,48.431,222.166,123.991,0,12,12,3.250,1,-10921639,61.081,31,-69,312,2260,99.152,4.550,2.709,0.900
ID10360,10360,43,58.937,221.378,125.933,0,13,13,3.250,1,-10921639,81.324,49,-64,360,3009,116.900,4.550,2.603,1.005
ID10446,10446,43,78.904,220.521,127.166,0,14,14,3.250,1,-10921639,115.135,61,-86,513,4260,161.548,4.550,2.029,0.955
ID10495,10495,43,52.475,220.103,128.832,0,15,15,3.250,1,-10921639,68.432,51,-80,336,2532,103.969,4.550,2.924,0.981
ID10536,10536,43,44.440,219.375,130.024,0,16,16,3.250,1,-10921639,65.000,40,-62,256,2405,84.742,4.550,2.278,1.066
ID10578,10578,43,35.940,218.359,132.266,0,17,17,3.250,1,-10921639,39.297,17,-88,248,1454,89.466,2.807,2.455,0.624
ID10620,10620,43,51.689,217.340,134.035,0,18,18,3.250,1,-10921639,68.757,55,-60,304,2544,98.489,4.550,3.140,1.059
ID10661,10661,43,48.554,216.921,135.707,0,19,19,3.250,1,-10921639,65.811,19,-49,308,2435,99.725,4.550,2.461,0.938
ID10693,10693,43,56.878,216.051,137.734,0,20,20,3.250,1,-10921639,87.622,60,-37,346,3242,107.328,4.550,1.756,1.040
ID10728,10728,43,55.282,215.303,139.282,0,21,21,3.250,1,-10921639,91.946,60,-49,343,3402,103.593,4.550,1.694,1.116
ID10762,10762,43,31.607,214.404,141.032,0,22,22,3.250,1,-10921639,46.838,30,-52,241,1733,71.772,4.550,1.846,0.847
ID10793,10793,43,54.010,213.500,143.108,0,23,23,3.250,1,-10921639,81.919,48,-55,343,3031,110.780,4.550,1.731,0.937
ID10824,10824,43,67.729,212.945,144.745,0,24,24,3.250,1,-10921639,100.811,69,-65,431,3730,130.702,4.550,1.882,1.007
ID10854,10854,43,50.476,212.319,146.210,0,25,25,3.250,1,-10921639,72.189,40,-59,336,2671,106.784,4.550,1.818,0.872
ID10890,10890,43,61.796,211.377,147.962,0,26,26,3.250,1,-10921639,92.378,50,-60,406,3418,128.186,4.550,1.696,0.907
ID10922,10922,43,97.539,210.667,149.214,0,27,27,3.250,1,-10921639,151.838,80,-61,645,5618,193.160,4.550,1.646,0.978
ID11058,11058,43,102.248,210.130,150.787,0,28,28,3.250,1,-10921639,154.459,96,-90,684,5715,213.596,4.550,1.469,0.861
ID10968,10968,43,85.798,209.469,151.762,0,29,29,3.250,1,-10921639,123.324,45,-86,593,4563,191.929,2.798,1.670,0.804
ID11012,11012,43,85.226,208.759,152.870,0,30,30,3.250,1,-10921639,141.216,126,-89,538,5225,158.170,4.550,1.620,1.104
ID11159,11159,43,102.921,207.672,154.428,0,31,31,3.250,1,-10921639,154.081,87,-71,648,5701,213.555,4.550,1.716,0.912
ID11108,11108,43,100.036,207.220,155.724,0,32,32,3.250,1,-10921639,147.189,96,-110,643,5446,201.051,4.550,1.721,0.926
ID11248,11248,43,98.211,206.566,156.823,0,33,33,3.250,1,-10921639,154.919,91,-109,647,5732,206.812,4.550,1.559,0.913
ID11205,11205,43,68.679,206.152,158.078,0,34,34,3.250,1,-10921639,105.514,88,-59,435,3904,133.784,4.550,1.632,0.978
ID11296,11296,43,55.048,205.603,159.439,0,35,35,3.250,1,-10921639,82.784,45,-48,358,3063,118.403,4.550,1.696,0.880
ID11334,11334,43,49.966,205.151,160.300,0,36,36,3.250,1,-10921639,77.000,49,-48,332,2849,99.821,4.550,1.670,0.965
ID11414,11414,43,27.522,204.456,161.466,0,37,37,3.250,1,-10921639,40.595,27,-38,186,1502,65.392,4.550,1.854,0.807
ID11374,11374,43,30.566,204.147,162.542,0,38,38,3.250,1,-10921639,47.459,23,-42,198,1756,64.942,4.550,1.653,0.911
ID11567,11567,43,22.596,203.500,163.449,0,39,39,3.250,1,-10921639,32.459,9,-35,170,1201,57.378,2.805,1.234,0.625
ID11455,11455,43,12.410,202.619,164.720,0,40,40,3.250,1,-10921639,20.838,21,-31,81,771,28.157,4.550,1.385,0.860
ID9738,9738,44,14.684,214.650,110.722,0,2,2,3.250,1,-10921639,41.649,42,-15,84,1541,24.858,6.465,1.170,1.807
ID9888,9888,44,21.195,213.418,110.491,0,3,3,3.250,1,-10921639,37.703,42,-44,114,1395,43.983,4.550,1.740,1.089
ID10049,10049,44,25.714,211.932,110.273,0,4,4,3.250,1,-10921639,53.919,54,-34,125,1995,43.754,4.550,1.384,1.431
ID9940,9940,44,37.513,210.697,109.289,0,5,5,3.250,1,-10921639,76.486,78,-70,250,2830,79.699,4.550,1.068,0.991
ID9992,9992,44,38.372,210.685,108.055,0,6,6,3.250,1,-10921639,83.919,86,-46,219,3105,72.025,4.550,1.059,1.198
ID10113,10113,44,46.369,210.198,109.320,0,7,7,3.250,1,-10921639,109.351,97,-23,244,4046,71.970,4.550,1.145,1.622
ID10260,10260,44,27.026,208.906,111.149,0,8,8,3.250,1,-10921639,58.135,45,-27,169,2151,49.669,4.550,1.067,1.209
ID10167,10167,44,16.604,205.712,114.840,0,9,9,3.250,1,-10921639,34.324,34,-20,117,1270,38.534,4.550,0.903,0.846
ID10396,10396,44,13.879,205.514,110.752,0,12,12,3.250,1,-10921639,29.081,29,-16,79,1076,23.108,4.550,1.363,1.452
ID10355,10355,44,13.351,204.666,112.059,0,13,13,3.250,1,-10921639,25.108,25,-41,103,929,34.009,4.550,1.836,0.956
ID9900,9900,46,13.952,251.992,134.267,0,3,3,3.250,1,-10921639,31.919,33,-11,61,1181,16.368,4.550,3.425,3.019
ID10070,10070,46,13.821,249.636,138.102,0,4,4,3.250,1,-10921639,11.351,13,-118,62,420,38.760,4.550,17.040,0.553
ID9753,9753,48,12.755,254.954,143.838,0,2,2,3.250,1,-10921639,11.541,13,-81,61,427,28.837,4.550,-6.374,0.949
ID9906,9906,48,14.517,251.368,146.508,0,3,3,3.250,1,-10921639,33.676,37,-23,75,1246,24.019,4.550,1.495,1.680
ID10074,10074,48,22.929,250.302,146.277,0,4,4,3.250,1,-10921639,44.189,38,-27,104,1635,31.565,4.550,2.296,1.950
ID9963,9963,48,12.990,249.249,145.380,0,5,5,3.250,1,-10921639,20.514,20,-13,70,759,21.394,12.350,4.424,1.564
ID10021,10021,48,15.660,249.102,147.708,0,6,6,3.250,1,-10921639,24.514,29,-38,74,907,25.581,4.550,3.686,1.508
ID9766,9766,49,12.508,236.544,197.493,0,2,2,3.250,1,-10921639,22.135,18,-34,81,819,31.141,12.350,1.359,0.819
ID9918,9918,49,13.314,233.574,198.114,0,3,3,3.250,1,-10921639,19.838,17,-24,67,734,26.191,12.350,3.393,1.170
ID10085,10085,49,12.238,230.106,197.011,0,4,4,3.250,1,-10921639,10.946,13,-74,61,405,35.769,4.550,-6.607,0.721
ID9782,9782,50,24.336,242.208,103.305,0,0,0,3.250,1,-10921639,43.757,32,-18,139,1619,43.660,4.550,1.664,1.252
ID9837,9837,50,18.817,240.803,103.844,0,1,1,3.250,1,-10921639,41.432,39,-18,122,1533,34.805,4.550,0.990,1.185
ID10048,10048,50,17.684,236.893,105.390,0,4,4,3.250,1,-10921639,33.946,29,-48,146,1256,46.617,11.583,1.019,0.735
ID9939,9939,50,23.003,236.137,106.451,0,5,5,3.250,1,-10921639,35.135,8,-31,203,1300,59.927,4.550,1.388,0.682
ID9991,9991,50,39.079,235.891,106.824,0,6,6,3.250,1,-10921639,58.108,40,-56,241,2150,81.418,4.550,1.567,0.871
ID10109,10109,50,25.810,236.035,105.150,0,7,7,3.250,1,-10921639,50.892,38,-42,160,1883,52.510,4.550,1.227,1.068
ID10255,10255,50,33.441,235.304,105.812,0,8,8,3.250,1,-10921639,52.243,33,-51,236,1933,77.167,4.550,1.209,0.741
ID10164,10164,50,36.187,235.050,105.629,0,9,9,3.250,1,-10921639,71.216,57,-30,243,2635,67.152,4.550,1.090,1.106
ID10211,10211,50,27.462,235.746,105.790,0,10,10,3.250,1,-10921639,60.622,40,-30,236,2243,67.047,11.569,0.594,0.674
ID10309,10309,50,41.103,236.394,106.772,0,11,11,3.250,1,-10921639,72.703,47,-44,287,2690,93.182,4.550,0.744,0.666
ID10394,10394,50,47.330,236.443,106.670,0,12,12,3.250,1,-10921639,95.459,103,-78,297,3532,100.267,4.550,0.963,0.934
ID10352,10352,50,61.020,235.804,106.856,0,13,13,3.250,1,-10921639,102.730,101,-85,399,3801,129.571,4.550,1.320,0.902
ID10439,10439,50,49.061,234.398,109.421,0,14,14,3.250,1,-10921639,97.865,94,-93,321,3621,116.307,4.550,1.308,0.954
ID10484,10484,50,20.035,232.749,111.679,0,15,15,3.250,1,-10921639,34.405,22,-55,153,1273,57.357,2.781,0.824,0.542
ID10530,10530,50,34.041,232.452,112.143,0,16,16,3.250,1,-10921639,68.622,56,-70,215,2539,72.918,4.550,1.487,1.125
ID10571,10571,50,26.468,231.081,114.406,0,17,17,3.250,1,-10921639,29.892,16,-71,177,1106,63.944,4.550,3.597,0.732
ID10613,10613,50,14.721,229.615,116.603,0,18,18,3.250,1,-10921639,10.784,17,-81,111,399,52.232,2.786,0.555,0.147
ID10655,10655,50,18.712,228.886,117.971,0,19,19,3.250,1,-10921639,21.676,13,-64,131,802,44.227,2.791,2.002,0.654
ID10686,10686,50,15.751,228.919,119.770,0,20,20,3.250,1,-10921639,20.081,22,-66,107,743,42.272,4.550,1.246,0.527
ID10052,10052,51,15.310,258.914,110.293,0,4,4,3.250,1,-10921639,33.081,38,-31,82,1224,26.268,4.550,1.148,1.346
ID9943,9943,51,13.687,257.720,111.431,0,5,5,3.250,1,-10921639,30.730,30,-14,82,1137,27.483,4.550,1.237,1.237
ID9997,9997,51,31.409,260.680,114.774,0,6,6,3.250,1,-10921639,59.541,47,-63,200,2203,63.854,4.550,1.153,0.999
ID10117,10117,51,42.551,258.896,115.652,0,7,7,3.250,1,-10921639,76.892,65,-43,237,2845,75.582,4.550,1.636,1.263
ID10263,10263,51,17.095,257.655,115.529,0,8,8,3.250,1,-10921639,35.784,37,-53,97,1324,38.473,12.350,1.196,1.013
ID10063,10063,54,14.199,286.207,127.295,0,4,4,3.250,1,-10921639,30.270,34,-24,79,1120,27.794,4.550,1.814,1.404
ID9954,9954,54,12.190,283.622,128.776,0,5,5,3.250,1,-10921639,29.000,29,-15,77,1073,22.210,11.555,1.405,1.526
ID10010,10010,54,14.758,279.282,126.718,0,6,6,3.250,1,-10921639,38.541,36,-21,105,1426,28.637,4.550,0.933,1.299
ID10275,10275,54,15.379,278.775,125.570,0,8,8,3.250,1,-10921639,33.027,34,-37,80,1222,26.808,4.550,1.240,1.364
ID10176,10176,54,15.889,277.835,127.699,0,9,9,3.250,1,-10921639,33.865,30,-33,104,1253,32.691,4.550,1.235,1.145
ID10223,10223,54,21.838,276.362,128.703,0,10,10,3.250,1,-10921639,44.865,36,-45,140,1660,47.433,4.550,0.856,0.873
ID10316,10316,54,15.205,275.430,124.893,0,11,11,3.250,1,-10921639,52.324,48,8,101,1936,21.866,12.350,0.742,2.039
ID10077,10077,56,15.548,288.511,162.194,0,4,4,3.250,1,-10921639,30.216,38,-45,73,1118,29.293,4.550,1.576,1.262
ID9969,9969,56,15.103,288.264,163.029,0,5,5,3.250,1,-10921639,36.676,36,-4,84,1357,21.484,4.550,1.454,2.023
ID10138,10138,56,14.754,287.138,166.210,0,7,7,3.250,1,-10921639,32.405,36,-7,65,1199,20.508,4.550,1.529,1.911
ID10288,10288,56,12.109,286.304,168.456,0,8,8,3.250,1,-10921639,23.378,22,-16,65,865,24.000,4.550,1.283,1.095
ID10188,10188,56,15.774,285.978,168.994,0,9,9,3.250,1,-10921639,24.946,15,-23,95,923,31.748,4.550,1.698,0.989
ID9994,9994,60,23.079,269.060,112.258,0,6,6,3.250,1,-10921639,34.027,31,-28,114,1259,38.905,4.550,2.833,1.293
ID10114,10114,60,36.668,267.820,113.171,0,7,7,3.250,1,-10921639,74.081,62,2,203,2741,55.432,4.550,1.492,1.600
ID10262,10262,60,22.950,267.264,113.431,0,8,8,3.250,1,-10921639,54.216,44,-23,133,2006,38.422,4.550,1.110,1.484
ID10168,10168,60,22.565,265.647,115.014,0,9,9,3.250,1,-10921639,57.811,54,3,131,2139,31.638,4.550,1.204,1.996
ID10215,10215,60,13.081,264.576,116.979,0,10,10,3.250,1,-10921639,34.838,41,-41,86,1289,28.196,4.550,0.844,1.131
ID10311,10311,60,18.617,260.955,114.760,0,11,11,3.250,1,-10921639,45.189,52,-13,92,1672,28.328,4.550,1.596,1.961
ID10399,10399,60,15.182,260.414,114.765,0,12,12,3.250,1,-10921639,44.568,44,-5,92,1649,23.320,4.550,1.154,2.048
ID10002,10002,61,14.964,239.023,120.066,0,6,6,3.250,1,-10921639,37.946,39,-23,61,1404,17.203,4.550,2.184,3.026
ID10120,10120,61,14.065,236.523,120.165,0,7,7,3.250,1,-10921639,18.568,15,-50,95,687,36.879,11.565,9.430,0.910
ID10270,10270,61,14.119,235.404,122.489,0,8,8,3.250,1,-10921639,19.135,23,-47,78,708,31.194,4.550,4.290,0.995
ID10313,10313,61,15.858,232.405,120.841,0,11,11,3.250,1,-10921639,23.270,26,-38,70,861,25.345,4.550,8.077,1.634
ID10403,10403,61,14.557,231.285,120.433,0,12,12,3.250,1,-10921639,13.189,18,-80,83,488,37.354,4.550,-8.014,0.807
ID9752,9752,63,13.884,290.522,143.298,0,2,2,3.250,1,-10921639,14.703,22,-65,83,544,41.442,12.350,1.544,0.431
ID9905,9905,63,13.836,289.488,144.364,0,3,3,3.250,1,-10921639,9.459,0,-86,109,350,49.587,12.350,-0.040,-0.016
ID9965,9965,63,22.257,288.237,147.808,0,5,5,3.250,1,-10921639,29.541,26,-49,129,1093,49.769,4.550,1.736,0.753
ID10022,10022,63,19.201,287.529,149.212,0,6,6,3.250,1,-10921639,22.432,22,-42,103,830,38.928,4.550,4.702,0.950
ID10135,10135,63,16.087,286.943,150.793,0,7,7,3.250,1,-10921639,23.000,22,-43,101,851,34.685,4.550,2.477,0.945
ID10112,10112,68,26.485,257.799,106.615,0,7,7,3.250,1,-10921639,49.324,42,-21,125,1825,38.084,4.550,1.799,1.665
ID10256,10256,68,13.787,255.218,106.379,0,8,8,3.250,1,-10921639,18.730,18,-52,74,693,28.721,4.550,4.800,1.079
ID10165,10165,68,16.641,255.336,105.770,0,9,9,3.250,1,-10921639,36.973,38,0,73,1368,17.543,4.550,2.142,2.873
ID10212,10212,68,20.079,253.677,108.236,0,10,10,3.250,1,-10921639,44.405,49,-48,98,1643,33.771,4.550,1.406,1.537
ID10308,10308,68,36.931,253.208,106.426,0,11,11,3.250,1,-10921639,84.243,93,6,164,3117,46.495,4.550,1.531,2.192
ID10395,10395,68,25.296,252.840,107.928,0,12,12,3.250,1,-10921639,63.081,66,-26,120,2334,33.776,4.550,1.372,2.161
ID10353,10353,68,28.278,251.852,108.676,0,13,13,3.250,1,-10921639,69.730,60,-11,148,2580,42.365,4.550,1.205,1.799
ID10438,10438,68,29.472,252.141,107.828,0,14,14,3.250,1,-10921639,78.919,75,20,167,2920,39.560,4.550,0.945,1.938
ID10482,10482,68,21.347,252.260,108.236,0,15,15,3.250,1,-10921639,59.081,61,-5,122,2186,33.128,4.550,0.916,1.706
ID10527,10527,68,21.194,253.185,108.702,0,16,16,3.250,1,-10921639,46.324,41,-38,140,1714,45.512,4.550,0.821,0.918
ID10569,10569,68,30.546,252.944,109.325,0,17,17,3.250,1,-10921639,59.838,51,-17,167,2214,52.074,4.550,1.118,1.213
ID10609,10609,68,22.236,251.815,110.026,0,18,18,3.250,1,-10921639,47.216,52,-44,130,1747,51.852,4.550,0.924,0.874
ID10649,10649,68,37.047,251.356,111.044,0,19,19,3.250,1,-10921639,72.135,56,-55,231,2669,82.701,11.641,0.869,0.811
ID10287,10287,73,14.119,232.102,168.304,0,8,8,3.250,1,-10921639,17.432,9,-25,67,645,25.757,4.550,6.008,1.160
ID10190,10190,73,18.581,232.866,170.849,0,9,9,3.250,1,-10921639,24.541,19,-50,123,908,44.116,11.573,2.489,0.794
ID10238,10238,73,30.674,231.870,172.066,0,10,10,3.250,1,-10921639,36.432,25,-64,220,1348,77.089,2.796,1.092,0.493
ID10333,10333,73,28.673,231.482,173.497,0,11,11,3.250,1,-10921639,43.243,5,-40,253,1600,83.071,4.550,1.053,0.534
ID10419,10419,73,12.540,230.515,174.497,0,12,12,3.250,1,-10921639,11.649,0,-61,157,431,56.117,11.554,-0.056,-0.024
ID10169,10169,75,27.695,245.512,115.802,0,9,9,3.250,1,-10921639,26.703,5,-132,266,988,98.887,2.766,0.411,0.157
ID10214,10214,75,32.309,246.352,116.213,0,10,10,3.250,1,-10921639,26.514,15,-104,223,981,84.826,2.784,3.007,0.469
ID10312,10312,75,24.565,246.192,116.525,0,11,11,3.250,1,-10921639,38.432,35,-83,178,1422,56.962,4.550,2.197,0.927
ID10401,10401,75,23.813,246.449,116.506,0,12,12,3.250,1,-10921639,33.135,22,-45,136,1226,48.640,4.550,2.505,0.974
ID10358,10358,75,19.285,246.171,118.101,0,13,13,3.250,1,-10921639,28.730,20,-55,127,1063,42.055,11.562,2.536,0.980
ID10442,10442,75,12.502,245.921,116.980,0,14,14,3.250,1,-10921639,17.568,24,-46,77,650,36.839,4.550,1.147,0.509
ID10487,10487,75,28.466,246.592,116.361,0,15,15,3.250,1,-10921639,43.919,39,-58,202,1625,67.495,2.805,1.243,0.721
ID10531,10531,75,30.766,246.198,116.245,0,16,16,3.250,1,-10921639,40.730,28,-65,216,1507,72.857,2.810,1.276,0.627
ID10573,10573,75,23.983,246.348,115.577,0,17,17,3.250,1,-10921639,30.432,15,-51,173,1126,65.662,2.790,1.614,0.572
ID10614,10614,75,44.527,245.926,115.920,0,18,18,3.250,1,-10921639,70.973,48,-50,288,2626,90.157,4.550,1.383,0.914
ID10654,10654,75,50.288,246.140,115.839,0,19,19,3.250,1,-10921639,70.730,36,-65,368,2617,121.762,2.795,1.343,0.666
ID10683,10683,75,51.697,248.012,114.676,0,20,20,3.250,1,-10921639,106.568,90,-87,342,3943,126.086,4.550,1.103,0.887
ID10720,10720,75,76.933,248.079,115.428,0,21,21,3.250,1,-10921639,154.243,115,-65,399,5707,135.378,4.550,1.234,1.259
ID10753,10753,75,51.143,246.997,116.199,0,22,22,3.250,1,-10921639,89.000,71,-42,298,3293,94.923,4.550,1.306,1.062
ID10786,10786,75,37.355,246.326,117.891,0,23,23,3.250,1,-10921639,76.459,81,-59,184,2829,74.619,4.550,1.372,1.185
ID10818,10818,75,28.777,245.736,119.645,0,24,24,3.250,1,-10921639,47.027,46,-59,205,1740,65.528,2.799,1.439,0.847
ID10844,10844,75,17.941,244.283,121.873,0,25,25,3.250,1,-10921639,25.865,24,-32,105,957,37.065,4.550,1.792,0.896
ID10912,10912,75,21.857,241.827,123.690,0,27,27,3.250,1,-10921639,32.486,27,-40,125,1202,42.290,4.550,2.317,1.073
ID11045,11045,75,19.206,241.697,124.180,0,28,28,3.250,1,-10921639,35.892,36,-23,98,1328,36.486,4.550,1.767,1.256
ID10952,10952,75,15.848,241.058,125.527,0,29,29,3.250,1,-10921639,36.108,35,-30,91,1336,30.293,4.550,1.073,1.234
ID10998,10998,75,20.268,240.385,125.784,0,30,30,3.250,1,-10921639,40.162,45,-30,116,1486,39.385,4.550,1.433,1.201
ID11140,11140,75,44.493,239.899,127.880,0,31,31,3.250,1,-10921639,75.541,58,-46,277,2795,86.195,4.550,1.338,1.003
ID11095,11095,75,25.000,238.966,128.616,0,32,32,3.250,1,-10921639,49.108,41,-75,168,1817,54.019,4.550,0.945,0.884
ID11231,11231,75,45.299,238.515,129.432,0,33,33,3.250,1,-10921639,75.568,47,-50,266,2796,87.343,4.550,1.619,1.070
ID11193,11193,75,37.413,237.798,130.771,0,34,34,3.250,1,-10921639,54.838,40,-52,286,2029,84.287,2.781,1.617,0.804
ID11284,11284,75,38.817,237.051,131.530,0,35,35,3.250,1,-10921639,56.973,28,-41,265,2108,81.184,4.550,1.849,0.911
ID11325,11325,75,49.354,236.013,132.630,0,36,36,3.250,1,-10921639,63.784,24,-55,336,2360,110.576,2.801,1.833,0.746
ID11403,11403,75,65.512,235.295,133.827,0,37,37,3.250,1,-10921639,82.838,32,-82,467,3065,148.662,2.793,1.746,0.709
ID11363,11363,75,70.557,234.267,134.662,0,38,38,3.250,1,-10921639,104.703,55,-75,474,3874,148.678,4.550,1.664,0.880
ID11555,11555,75,76.703,233.893,135.837,0,39,39,3.250,1,-10921639,104.162,52,-68,577,3854,171.953,2.788,1.604,0.746
ID11443,11443,75,65.432,233.168,136.604,0,40,40,3.250,1,-10921639,89.486,35,-55,458,3311,143.227,2.796,1.779,0.800
ID11480,11480,75,74.644,232.437,137.414,0,41,41,3.250,1,-10921639,110.351,47,-71,492,4083,166.091,4.550,1.644,0.826
ID11519,11519,75,56.663,232.102,138.273,0,42,42,3.250,1,-10921639,86.135,59,-32,360,3187,109.516,4.550,1.783,1.008
ID11592,11592,75,55.082,231.178,139.747,0,43,43,3.250,1,-10921639,77.459,38,-57,368,2866,120.371,4.550,1.597,0.791
ID11634,11634,75,45.756,230.846,140.674,0,44,44,3.250,1,-10921639,65.324,21,-60,325,2417,99.541,2.798,1.707,0.828
ID11709,11709,75,50.837,230.170,142.008,0,45,45,3.250,1,-10921639,78.135,54,-30,315,2891,99.996,4.550,1.571,0.955
ID11669,11669,75,53.193,229.776,143.025,0,46,46,3.250,1,-10921639,82.135,45,-39,356,3039,106.800,4.550,1.535,0.931
ID11748,11748,75,51.705,229.293,144.002,0,47,47,3.250,1,-10921639,77.027,44,-34,369,2850,113.178,2.801,1.462,0.808
ID11792,11792,75,49.036,228.863,144.836,0,48,48,3.250,1,-10921639,71.892,41,-49,334,2660,103.251,4.550,1.475,0.830
