Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID90358,90358,84,52.059,164.166,252.094,0,30,30,3.250,1,-10921639,77.757,37,-54,379,2877,113.652,2.794,1.603,0.843
ID90430,90430,84,51.109,163.856,252.370,0,31,31,3.250,1,-10921639,66.297,19,-66,380,2453,118.514,2.792,1.884,0.731
ID90492,90492,84,56.545,164.140,252.251,0,32,32,3.250,1,-10921639,69.432,30,-71,420,2569,133.955,2.791,1.862,0.674
ID90460,90460,84,77.655,163.978,252.028,0,33,33,3.250,1,-10921639,97.324,50,-96,578,3601,177.972,2.790,1.797,0.703
ID90521,90521,84,62.141,164.144,252.100,0,34,34,3.250,1,-10921639,77.784,35,-106,448,2878,142.307,2.792,1.700,0.688
ID90549,90549,84,64.638,164.170,251.716,0,35,35,3.250,1,-10921639,81.081,33,-77,467,3000,150.868,2.795,1.522,0.649
ID90577,90577,84,83.858,164.251,252.044,0,36,36,3.250,1,-10921639,105.216,40,-104,603,3893,191.549,2.796,1.796,0.706
ID90607,90607,84,53.020,164.449,251.830,0,37,37,3.250,1,-10921639,73.027,32,-70,347,2702,111.876,4.550,2.025,0.874
ID90639,90639,84,61.341,164.678,251.961,0,38,38,3.250,1,-10921639,84.054,37,-52,404,3110,128.334,4.550,2.160,0.895
ID90669,90669,84,61.929,164.593,251.836,0,39,39,3.250,1,-10921639,95.865,46,-40,393,3547,121.006,4.550,1.928,1.043
ID90736,90736,84,54.642,164.521,251.619,0,40,40,3.250,1,-10921639,84.973,40,-85,388,3144,121.125,4.550,1.776,0.898
ID90702,90702,84,63.936,164.246,251.540,0,41,41,3.250,1,-10921639,82.622,32,-112,471,3057,155.420,2.796,1.589,0.653
ID90767,90767,84,88.877,164.184,251.484,0,42,42,3.250,1,-10921639,120.486,17,-96,625,4458,205.896,2.796,1.687,0.735
ID90798,90798,84,71.075,164.036,251.410,0,43,43,3.250,1,-10921639,94.784,25,-76,516,3507,162.775,2.801,1.693,0.732
ID90825,90825,84,66.228,164.208,251.580,0,44,44,3.250,1,-10921639,95.946,45,-52,466,3550,148.036,2.799,1.521,0.782
ID90884,90884,84,64.100,163.986,251.722,0,45,45,3.250,1,-10921639,85.676,40,-96,478,3170,146.383,2.788,1.498,0.702
ID90853,90853,84,82.217,164.032,251.540,0,46,46,3.250,1,-10921639,107.541,26,-101,588,3979,196.097,2.796,1.496,0.657
ID90909,90909,84,75.059,164.205,251.241,0,47,47,3.250,1,-10921639,103.595,47,-89,508,3833,168.065,2.806,1.570,0.753
ID90935,90935,84,90.652,163.909,251.344,0,48,48,3.250,1,-10921639,126.297,47,-89,645,4673,202.503,2.797,1.537,0.756
ID90960,90960,84,90.124,163.670,251.672,0,49,49,3.250,1,-10921639,128.811,72,-104,625,4766,201.978,2.797,1.584,0.782
ID90988,90988,84,72.145,163.514,251.479,0,50,50,3.250,1,-10921639,116.811,59,-73,485,4322,153.297,4.550,1.620,0.942
ID91017,91017,84,50.441,163.279,251.890,0,51,51,3.250,1,-10921639,79.892,61,-44,307,2956,101.401,4.550,1.364,0.909
ID91050,91050,84,34.325,163.244,251.378,0,52,52,3.250,1,-10921639,52.784,26,-46,225,1953,72.763,4.550,1.596,0.892
ID91084,91084,84,25.310,163.729,251.855,0,53,53,3.250,1,-10921639,37.811,38,-47,152,1399,52.510,4.550,1.673,0.901
ID91122,91122,84,20.630,163.513,251.903,0,54,54,3.250,1,-10921639,33.432,36,-54,145,1237,49.540,4.550,1.278,0.757
ID91154,91154,84,25.808,163.364,251.548,0,55,55,3.250,1,-10921639,38.757,24,-45,172,1434,59.812,4.550,1.482,0.774
ID89771,89771,85,15.562,223.715,164.132,0,15,15,3.250,1,-10921639,23.486,23,-27,85,869,30.136,4.550,2.374,1.097
ID89810,89810,85,25.212,224.291,162.665,0,16,16,3.250,1,-10921639,40.000,31,-30,156,1480,52.232,4.550,1.469,0.911
ID89851,89851,85,21.291,223.883,163.263,0,17,17,3.250,1,-10921639,44.432,50,-32,118,1644,42.022,4.550,1.459,1.255
ID89892,89892,85,16.253,224.401,163.091,0,18,18,3.250,1,-10921639,29.459,36,-45,95,1090,40.640,4.550,1.406,0.847
ID89929,89929,85,14.949,224.600,162.908,0,19,19,3.250,1,-10921639,25.351,33,-55,100,938,44.785,4.550,1.213,0.620
ID89975,89975,85,31.503,224.038,162.917,0,20,20,3.250,1,-10921639,55.324,45,-18,169,2047,53.429,4.550,1.689,1.301
ID90020,90020,85,29.831,223.711,163.343,0,21,21,3.250,1,-10921639,51.784,48,-40,164,1916,52.918,4.550,1.849,1.270
ID90064,90064,85,52.553,224.032,163.158,0,22,22,3.250,1,-10921639,79.892,47,-38,344,2956,102.300,4.550,1.772,0.998
ID90105,90105,85,49.939,224.187,163.259,0,23,23,3.250,1,-10921639,74.541,48,-42,314,2758,97.426,4.550,1.872,0.997
ID90149,90149,85,37.689,224.140,163.101,0,24,24,3.250,1,-10921639,66.108,54,-37,217,2446,64.822,4.550,1.658,1.272
ID90189,90189,85,20.877,224.050,162.263,0,25,25,3.250,1,-10921639,35.000,23,-24,135,1295,41.141,4.550,1.459,1.010
ID90225,90225,85,20.145,224.640,163.020,0,26,26,3.250,1,-10921639,34.081,29,-42,117,1261,39.002,4.550,1.473,1.041
ID89770,89770,86,15.433,213.672,163.583,0,15,15,3.250,1,-10921639,29.108,38,-45,92,1077,38.712,4.550,1.306,0.852
ID89809,89809,86,28.499,213.022,162.865,0,16,16,3.250,1,-10921639,45.919,30,-30,167,1699,55.851,4.550,1.695,1.034
ID89850,89850,86,50.208,213.087,162.620,0,17,17,3.250,1,-10921639,67.054,22,-75,320,2481,107.916,4.550,2.338,0.870
ID89891,89891,86,65.186,213.096,162.120,0,18,18,3.250,1,-10921639,96.730,64,-58,387,3579,122.372,4.550,2.092,1.070
ID89928,89928,86,62.582,213.398,162.001,0,19,19,3.250,1,-10921639,82.243,8,-73,414,3043,137.703,4.550,2.239,0.826
ID89974,89974,86,74.183,213.720,161.642,0,20,20,3.250,1,-10921639,98.432,59,-94,477,3642,159.321,4.550,2.216,0.851
ID90018,90018,86,72.638,213.820,161.455,0,21,21,3.250,1,-10921639,93.432,40,-87,476,3457,162.892,4.550,2.177,0.786
ID90061,90061,86,82.621,214.270,161.255,0,22,22,3.250,1,-10921639,107.514,27,-92,532,3978,177.738,4.550,2.315,0.845
ID90102,90102,86,73.862,214.500,161.228,0,23,23,3.250,1,-10921639,105.459,51,-85,458,3902,154.743,4.550,1.951,0.901
ID90147,90147,86,55.402,214.384,161.381,0,24,24,3.250,1,-10921639,87.514,57,-48,306,3238,105.871,4.550,2.132,1.125
ID90188,90188,86,36.424,214.067,160.944,0,25,25,3.250,1,-10921639,56.432,42,-51,225,2088,68.391,4.550,1.900,1.081
ID90224,90224,86,26.623,214.418,161.249,0,26,26,3.250,1,-10921639,43.351,27,-33,147,1604,48.297,4.550,2.186,1.232
ID90257,90257,86,26.523,214.134,161.401,0,27,27,3.250,1,-10921639,44.216,31,-36,160,1636,52.582,4.550,1.610,1.037
ID90296,90296,86,13.153,214.083,160.795,0,28,28,3.250,1,-10921639,26.189,24,-33,67,969,24.601,4.550,1.349,1.223
ID90373,90373,86,18.285,213.679,160.930,0,29,29,3.250,1,-10921639,31.297,25,-29,105,1158,34.154,4.550,1.842,1.188
ID89754,89754,88,18.840,225.322,211.024,0,14,14,3.250,1,-10921639,35.081,37,-24,99,1298,30.339,4.550,2.215,1.593
ID89789,89789,88,25.158,222.410,210.992,0,15,15,3.250,1,-10921639,43.243,34,-66,166,1600,58.267,4.550,1.276,0.832
ID89830,89830,88,20.340,222.397,210.737,0,16,16,3.250,1,-10921639,36.027,28,-52,132,1333,49.318,4.550,1.082,0.759
ID89871,89871,88,38.488,221.267,211.158,0,17,17,3.250,1,-10921639,55.027,20,-53,291,2036,92.838,2.792,1.214,0.650
ID89909,89909,88,63.344,221.005,211.106,0,18,18,3.250,1,-10921639,86.459,48,-73,471,3199,142.077,2.789,1.429,0.716
ID89949,89949,88,65.493,220.979,211.368,0,19,19,3.250,1,-10921639,97.892,50,-62,469,3622,141.936,2.794,1.488,0.825
ID89994,89994,88,58.982,221.099,211.413,0,20,20,3.250,1,-10921639,85.135,34,-63,419,3150,129.104,2.796,1.519,0.795
ID90035,90035,88,61.394,221.026,211.346,0,21,21,3.250,1,-10921639,86.622,39,-61,425,3205,134.901,2.801,1.471,0.765
ID90077,90077,88,37.219,221.388,211.289,0,22,22,3.250,1,-10921639,48.351,26,-67,273,1789,89.984,2.791,1.630,0.666
ID90117,90117,88,47.869,220.957,211.781,0,23,23,3.250,1,-10921639,54.054,30,-72,363,2000,119.221,2.790,1.849,0.588
ID90158,90158,88,61.065,220.907,211.389,0,24,24,3.250,1,-10921639,81.919,15,-86,426,3031,136.993,2.794,1.769,0.764
ID90198,90198,88,91.815,220.912,211.343,0,25,25,3.250,1,-10921639,125.703,45,-73,652,4651,205.285,2.795,1.735,0.777
ID90232,90232,88,76.756,220.617,211.424,0,26,26,3.250,1,-10921639,108.486,59,-101,537,4014,176.329,2.800,1.643,0.765
ID90264,90264,88,87.389,220.728,211.273,0,27,27,3.250,1,-10921639,110.946,54,-104,581,4105,193.915,2.808,2.072,0.772
ID90305,90305,88,60.427,220.605,211.247,0,28,28,3.250,1,-10921639,79.811,18,-89,404,2953,137.060,4.550,1.996,0.776
ID90381,90381,88,61.666,220.802,211.412,0,29,29,3.250,1,-10921639,76.432,18,-120,450,2828,150.293,2.793,1.767,0.649
ID90341,90341,88,56.580,220.648,211.122,0,30,30,3.250,1,-10921639,72.541,25,-90,411,2684,132.282,2.793,1.733,0.696
ID90416,90416,88,63.869,220.845,211.353,0,31,31,3.250,1,-10921639,80.270,20,-105,448,2970,149.142,2.796,1.861,0.700
ID90478,90478,88,57.412,220.657,211.537,0,32,32,3.250,1,-10921639,76.189,21,-84,412,2819,140.383,2.800,1.624,0.672
ID90444,90444,88,64.016,220.703,211.690,0,33,33,3.250,1,-10921639,79.757,28,-107,468,2951,149.975,2.791,1.887,0.695
ID90507,90507,88,70.604,220.555,211.736,0,34,34,3.250,1,-10921639,90.027,25,-133,522,3331,173.987,2.793,1.740,0.657
ID90537,90537,88,71.185,220.613,211.831,0,35,35,3.250,1,-10921639,98.108,29,-93,500,3630,160.086,2.805,1.658,0.765
ID90566,90566,88,57.174,220.659,211.815,0,36,36,3.250,1,-10921639,74.784,18,-92,406,2767,134.219,2.800,1.547,0.677
ID90595,90595,88,59.732,220.622,211.979,0,37,37,3.250,1,-10921639,78.595,17,-71,448,2908,144.879,2.793,1.465,0.645
ID90627,90627,88,49.360,220.500,211.692,0,38,38,3.250,1,-10921639,69.622,26,-66,363,2576,115.471,2.788,1.659,0.752
ID90656,90656,88,45.247,220.399,211.566,0,39,39,3.250,1,-10921639,65.946,32,-74,310,2440,105.812,4.550,1.494,0.747
ID90721,90721,88,46.530,220.686,211.778,0,40,40,3.250,1,-10921639,56.649,30,-94,339,2096,114.136,2.794,1.578,0.608
ID90687,90687,88,22.353,220.552,211.817,0,41,41,3.250,1,-10921639,22.486,7,-78,188,832,64.456,2.774,1.860,0.454
ID89832,89832,89,18.362,226.947,216.428,0,16,16,3.250,1,-10921639,28.270,26,-43,106,1046,39.978,4.550,1.148,0.756
ID89872,89872,89,25.185,227.356,217.237,0,17,17,3.250,1,-10921639,38.162,22,-23,139,1412,46.406,4.550,1.988,1.094
ID89912,89912,89,19.912,227.655,217.544,0,18,18,3.250,1,-10921639,28.946,23,-23,99,1071,34.387,4.550,3.504,1.310
ID89952,89952,89,20.243,228.074,217.767,0,19,19,3.250,1,-10921639,32.000,33,-27,102,1184,30.953,4.550,3.891,1.645
ID89997,89997,89,19.328,228.983,218.146,0,20,20,3.250,1,-10921639,34.676,28,-33,105,1283,33.312,4.550,1.887,1.361
ID90038,90038,89,20.218,228.669,218.499,0,21,21,3.250,1,-10921639,41.459,42,-20,107,1534,34.035,4.550,1.770,1.557
ID90081,90081,89,28.400,228.402,218.497,0,22,22,3.250,1,-10921639,45.568,34,-48,183,1686,62.503,4.550,1.553,0.887
ID90120,90120,89,35.091,227.971,218.259,0,23,23,3.250,1,-10921639,53.027,30,-31,243,1962,72.174,2.794,1.703,0.926
ID90164,90164,89,31.424,227.808,218.570,0,24,24,3.250,1,-10921639,45.541,20,-53,223,1685,72.739,2.798,1.624,0.775
ID90203,90203,89,35.434,227.660,218.371,0,25,25,3.250,1,-10921639,57.784,36,-33,202,2138,65.886,4.550,1.919,1.153
ID90235,90235,89,42.581,227.798,218.548,0,26,26,3.250,1,-10921639,66.000,44,-51,283,2442,91.704,4.550,1.494,0.862
ID90269,90269,89,54.265,227.952,218.764,0,27,27,3.250,1,-10921639,80.486,38,-52,379,2978,115.505,2.803,1.515,0.839
ID90309,90309,89,46.854,228.122,218.639,0,28,28,3.250,1,-10921639,60.351,22,-65,378,2233,122.903,2.783,1.182,0.532
ID90384,90384,89,53.363,228.031,218.537,0,29,29,3.250,1,-10921639,73.946,14,-84,407,2736,134.334,2.791,1.282,0.618
ID90344,90344,89,47.887,227.854,218.442,0,30,30,3.250,1,-10921639,58.270,3,-98,410,2156,135.642,2.778,1.098,0.450
ID90419,90419,89,40.842,227.719,218.513,0,31,31,3.250,1,-10921639,52.486,2,-58,347,1942,111.845,2.784,1.262,0.524
ID90480,90480,89,25.264,227.911,218.347,0,32,32,3.250,1,-10921639,26.730,-3,-63,230,989,79.395,12.350,0.979,0.333
ID90446,90446,89,25.504,227.667,218.112,0,33,33,3.250,1,-10921639,30.432,9,-68,202,1126,67.446,2.785,1.623,0.558
ID90509,90509,89,21.680,228.073,218.315,0,34,34,3.250,1,-10921639,21.892,7,-57,179,810,60.865,12.350,2.271,0.499
ID89877,89877,90,26.952,175.391,235.874,0,17,17,3.250,1,-10921639,35.162,6,-48,191,1301,65.694,2.797,1.516,0.645
ID89916,89916,90,19.332,176.013,235.859,0,18,18,3.250,1,-10921639,26.568,17,-46,161,983,49.021,2.783,1.282,0.609
ID89955,89955,90,27.758,176.075,236.453,0,19,19,3.250,1,-10921639,35.108,16,-76,218,1299,71.961,2.781,1.492,0.584
ID90000,90000,90,35.211,175.524,236.103,0,20,20,3.250,1,-10921639,50.378,20,-56,271,1864,87.263,2.785,1.256,0.643
ID90041,90041,90,27.040,175.945,235.962,0,21,21,3.250,1,-10921639,38.811,16,-35,222,1436,63.467,2.783,1.536,0.741
ID90084,90084,90,38.327,175.603,235.945,0,22,22,3.250,1,-10921639,58.378,39,-39,248,2160,81.493,4.550,1.605,0.883
ID90123,90123,90,41.922,175.767,235.840,0,23,23,3.250,1,-10921639,49.324,17,-82,330,1825,109.111,2.781,1.595,0.556
ID90168,90168,90,71.210,175.754,235.632,0,24,24,3.250,1,-10921639,96.838,28,-68,489,3583,166.181,2.803,1.626,0.722
ID90207,90207,90,61.189,176.062,235.548,0,25,25,3.250,1,-10921639,82.027,24,-82,420,3035,140.620,2.801,1.746,0.742
ID90239,90239,90,28.518,175.814,235.571,0,26,26,3.250,1,-10921639,35.351,17,-42,202,1308,67.638,2.791,2.067,0.705
ID90273,90273,90,19.937,175.771,235.701,0,27,27,3.250,1,-10921639,19.216,-3,-37,156,711,53.758,2.778,2.762,0.525
ID90312,90312,90,25.383,175.572,236.029,0,28,28,3.250,1,-10921639,30.378,14,-44,205,1124,65.336,2.778,1.572,0.568
ID90387,90387,90,23.023,175.800,235.493,0,29,29,3.250,1,-10921639,27.027,7,-60,180,1000,62.126,2.793,1.669,0.544
ID90350,90350,90,37.723,175.663,235.577,0,30,30,3.250,1,-10921639,44.351,15,-78,283,1641,94.260,2.787,1.935,0.620
ID90421,90421,90,41.556,175.514,235.553,0,31,31,3.250,1,-10921639,58.297,13,-48,326,2157,105.370,2.808,1.570,0.676
ID90483,90483,90,45.519,175.687,235.743,0,32,32,3.250,1,-10921639,58.108,9,-81,338,2150,110.237,2.794,1.770,0.674
ID90449,90449,90,44.828,176.033,235.556,0,33,33,3.250,1,-10921639,62.297,49,-78,296,2305,103.731,4.550,1.605,0.740
ID90512,90512,90,68.686,175.691,235.495,0,34,34,3.250,1,-10921639,98.568,41,-80,470,3647,157.298,2.799,1.605,0.772
ID90540,90540,90,77.449,175.749,235.561,0,35,35,3.250,1,-10921639,115.135,40,-76,540,4260,177.322,4.550,1.425,0.763
ID90570,90570,90,96.439,175.473,235.774,0,36,36,3.250,1,-10921639,136.892,38,-104,676,5065,225.265,2.800,1.510,0.731
ID90600,90600,90,83.285,175.592,235.694,0,37,37,3.250,1,-10921639,113.757,12,-129,576,4209,198.504,2.804,1.536,0.694
ID90631,90631,90,68.070,175.637,235.745,0,38,38,3.250,1,-10921639,92.676,33,-99,502,3429,164.387,2.793,1.646,0.701
ID90662,90662,90,60.660,175.485,235.935,0,39,39,3.250,1,-10921639,88.405,37,-60,434,3271,142.531,4.550,1.394,0.722
ID90728,90728,90,79.619,175.844,235.872,0,40,40,3.250,1,-10921639,109.405,60,-61,560,4048,173.732,2.799,1.588,0.773
ID90694,90694,90,93.782,175.714,235.821,0,41,41,3.250,1,-10921639,125.514,41,-90,676,4644,217.121,2.797,1.553,0.703
ID90759,90759,90,89.865,175.739,235.845,0,42,42,3.250,1,-10921639,127.054,64,-80,609,4701,193.253,4.550,1.645,0.818
ID90791,90791,90,78.946,175.736,235.754,0,43,43,3.250,1,-10921639,116.378,62,-66,571,4306,175.912,2.796,1.458,0.785
ID90818,90818,90,57.514,175.785,235.824,0,44,44,3.250,1,-10921639,86.189,42,-61,423,3189,130.661,2.796,1.392,0.768
ID90877,90877,90,41.198,176.063,235.625,0,45,45,3.250,1,-10921639,63.081,44,-68,264,2334,82.037,4.550,1.811,0.991
ID90848,90848,90,31.988,175.871,235.325,0,46,46,3.250,1,-10921639,58.757,39,-55,216,2174,71.167,4.550,1.355,0.950
ID90903,90903,90,35.797,176.039,235.474,0,47,47,3.250,1,-10921639,59.757,36,-32,236,2211,73.966,4.550,1.304,0.915
ID90930,90930,90,44.581,175.789,235.694,0,48,48,3.250,1,-10921639,64.270,31,-39,325,2378,100.007,2.797,1.469,0.765
ID90956,90956,90,46.811,175.730,235.554,0,49,49,3.250,1,-10921639,65.595,29,-58,347,2427,115.078,2.793,1.610,0.703
ID90982,90982,90,36.461,175.545,235.755,0,50,50,3.250,1,-10921639,54.865,26,-67,251,2030,78.417,2.797,1.574,0.856
ID91012,91012,90,47.027,175.924,235.725,0,51,51,3.250,1,-10921639,66.622,23,-70,327,2465,101.549,2.794,1.685,0.823
ID91045,91045,90,33.818,175.927,235.790,0,52,52,3.250,1,-10921639,44.676,9,-43,260,1653,79.208,2.788,1.633,0.700
ID91078,91078,90,43.141,175.908,235.925,0,53,53,3.250,1,-10921639,62.270,39,-42,294,2304,90.607,2.806,1.577,0.841
ID91118,91118,90,37.807,175.771,235.451,0,54,54,3.250,1,-10921639,49.811,4,-50,293,1843,97.260,2.781,1.293,0.578
ID91150,91150,90,27.211,175.971,235.857,0,55,55,3.250,1,-10921639,31.108,3,-61,234,1151,74.936,2.777,1.252,0.462
ID91208,91208,90,20.323,176.143,235.412,0,56,56,3.250,1,-10921639,25.919,17,-30,151,959,47.590,2.807,1.869,0.710
ID91182,91182,90,16.577,176.183,235.981,0,57,57,3.250,1,-10921639,20.703,14,-41,126,766,42.530,2.785,1.375,0.564
ID91234,91234,90,17.091,175.956,235.818,0,58,58,3.250,1,-10921639,25.243,12,-22,114,934,37.233,4.550,1.425,0.797
ID89846,89846,91,38.903,206.298,154.452,0,17,17,3.250,1,-10921639,59.676,38,-66,261,2208,85.268,4.550,1.483,0.836
ID89889,89889,91,64.967,206.669,154.191,0,18,18,3.250,1,-10921639,89.541,35,-95,441,3313,146.318,2.808,1.571,0.748
ID89926,89926,91,68.800,207.864,153.795,0,19,19,3.250,1,-10921639,102.757,59,-95,464,3802,146.431,4.550,1.583,0.860
ID89971,89971,91,68.567,208.770,153.299,0,20,20,3.250,1,-10921639,109.541,75,-79,407,4053,141.149,4.550,1.533,0.939
ID90016,90016,91,50.964,209.201,153.075,0,21,21,3.250,1,-10921639,87.541,87,-65,292,3239,93.937,4.550,1.596,1.146
ID90060,90060,91,36.381,210.065,152.108,0,22,22,3.250,1,-10921639,68.189,68,-67,192,2523,75.083,4.550,1.660,1.134
ID90101,90101,91,27.925,209.385,152.764,0,23,23,3.250,1,-10921639,49.216,35,-59,179,1821,66.706,4.550,1.561,0.899
ID90145,90145,91,28.343,208.646,153.018,0,24,24,3.250,1,-10921639,47.189,46,-42,170,1746,57.930,4.550,1.733,1.033
ID90186,90186,91,15.831,208.259,153.179,0,25,25,3.250,1,-10921639,28.108,26,-66,118,1040,43.144,2.799,1.096,0.681
ID90223,90223,91,15.573,207.724,153.249,0,26,26,3.250,1,-10921639,30.865,37,-49,105,1142,42.245,11.577,1.153,0.783
ID90254,90254,91,13.506,211.165,151.272,0,27,27,3.250,1,-10921639,23.838,26,-25,88,882,31.122,4.550,0.982,0.759
ID90293,90293,91,13.043,211.872,148.636,0,28,28,3.250,1,-10921639,25.946,31,-29,70,960,28.069,4.550,1.232,1.021
ID89852,89852,92,20.554,223.026,165.167,0,17,17,3.250,1,-10921639,54.595,54,-21,118,2020,35.217,4.550,1.418,1.818
ID89895,89895,92,15.777,220.396,167.199,0,18,18,3.250,1,-10921639,20.703,14,-51,116,766,38.947,2.790,1.786,0.682
ID89931,89931,92,19.479,220.372,167.146,0,19,19,3.250,1,-10921639,29.784,21,-37,150,1102,45.899,2.778,1.354,0.746
ID89977,89977,92,15.947,220.567,167.680,0,20,20,3.250,1,-10921639,28.892,27,-28,92,1069,29.883,4.550,1.791,1.241
ID89894,89894,95,28.037,204.268,166.850,0,18,18,3.250,1,-10921639,51.432,53,-64,225,1903,78.835,12.350,0.933,0.630
ID89932,89932,95,45.713,204.145,167.790,0,19,19,3.250,1,-10921639,71.432,39,-69,375,2643,109.236,2.776,1.166,0.704
ID89976,89976,95,54.669,204.179,167.620,0,20,20,3.250,1,-10921639,82.189,34,-66,405,3041,123.346,2.794,1.447,0.788
ID90021,90021,95,91.974,204.129,167.757,0,21,21,3.250,1,-10921639,141.243,66,-74,648,5226,191.517,2.798,1.515,0.888
ID90065,90065,95,89.112,204.290,167.767,0,22,22,3.250,1,-10921639,126.865,37,-67,680,4694,204.816,2.785,1.420,0.727
ID90106,90106,95,99.600,204.159,167.710,0,23,23,3.250,1,-10921639,137.054,86,-122,724,5071,228.193,2.794,1.595,0.738
ID90150,90150,95,61.244,204.221,167.688,0,24,24,3.250,1,-10921639,90.811,41,-72,426,3360,137.155,2.802,1.494,0.793
ID90190,90190,95,47.200,204.138,167.679,0,25,25,3.250,1,-10921639,64.865,20,-63,343,2400,110.939,2.802,1.610,0.721
ID90226,90226,95,48.050,203.955,167.657,0,26,26,3.250,1,-10921639,70.135,29,-45,343,2595,107.135,2.795,1.430,0.771
ID90258,90258,95,36.375,204.259,167.485,0,27,27,3.250,1,-10921639,50.892,13,-46,277,1883,90.359,2.791,1.406,0.658
ID90298,90298,95,38.592,204.001,167.264,0,28,28,3.250,1,-10921639,53.378,31,-48,270,1975,84.807,2.793,1.617,0.778
ID90375,90375,95,46.010,204.043,167.247,0,29,29,3.250,1,-10921639,62.081,12,-56,367,2297,111.740,2.783,1.449,0.657
ID90334,90334,95,41.533,204.044,167.217,0,30,30,3.250,1,-10921639,52.892,22,-83,312,1957,100.435,2.791,1.424,0.619
ID90409,90409,95,30.764,204.128,167.147,0,31,31,3.250,1,-10921639,40.541,12,-38,234,1500,72.516,2.783,1.568,0.683
ID90472,90472,95,30.103,204.119,167.434,0,32,32,3.250,1,-10921639,38.027,20,-65,230,1407,78.341,2.792,1.326,0.553
ID90441,90441,95,36.572,204.157,167.378,0,33,33,3.250,1,-10921639,52.162,17,-38,247,1930,82.325,4.550,1.507,0.762
ID90505,90505,95,23.049,203.853,167.454,0,34,34,3.250,1,-10921639,30.541,6,-43,186,1130,59.922,2.783,1.376,0.590
ID89939,89939,96,18.464,190.549,184.720,0,19,19,3.250,1,-10921639,26.162,18,-27,97,968,34.547,4.550,3.172,1.152
ID89984,89984,96,19.122,190.908,184.761,0,20,20,3.250,1,-10921639,20.081,15,-43,136,743,46.237,2.784,4.318,0.705
ID89920,89920,99,26.740,191.914,245.328,0,18,18,3.250,1,-10921639,42.000,27,-77,194,1554,67.501,2.794,0.884,0.584
ID89960,89960,99,26.463,192.242,244.809,0,19,19,3.250,1,-10921639,46.486,43,-46,177,1720,67.006,4.550,0.949,0.675
ID90005,90005,99,29.085,192.564,244.987,0,20,20,3.250,1,-10921639,45.297,37,-80,235,1676,83.083,12.350,0.993,0.543
ID90046,90046,99,34.709,192.370,245.344,0,21,21,3.250,1,-10921639,52.919,14,-58,308,1958,95.273,2.810,0.890,0.523
ID90088,90088,99,29.564,192.447,245.136,0,22,22,3.250,1,-10921639,45.135,27,-74,277,1670,93.254,2.781,0.774,0.422
ID90127,90127,99,61.526,192.829,245.286,0,23,23,3.250,1,-10921639,75.568,6,-111,482,2796,155.263,2.781,1.481,0.581
ID90172,90172,99,57.917,192.993,245.305,0,24,24,3.250,1,-10921639,73.324,21,-73,406,2713,137.206,2.798,1.708,0.674
ID90211,90211,99,44.486,193.101,245.186,0,25,25,3.250,1,-10921639,49.595,9,-84,328,1835,110.519,2.788,1.965,0.595
ID90245,90245,99,16.050,196.415,248.146,0,26,26,3.250,1,-10921639,34.081,43,-38,86,1261,34.382,4.550,2.119,1.347
ID90279,90279,99,15.779,195.424,248.249,0,27,27,3.250,1,-10921639,20.162,27,-70,106,746,48.404,11.728,1.803,0.536
ID90318,90318,99,26.079,195.917,248.140,0,28,28,3.250,1,-10921639,36.838,38,-73,152,1363,55.073,4.550,2.425,0.947
ID90394,90394,99,26.905,195.922,248.407,0,29,29,3.250,1,-10921639,36.378,29,-38,150,1346,52.639,4.550,4.103,1.111
ID90357,90357,99,14.483,195.275,249.308,0,30,30,3.250,1,-10921639,21.054,18,-34,68,779,31.207,4.550,-27.744,1.400
ID90429,90429,99,29.976,195.607,248.394,0,31,31,3.250,1,-10921639,33.459,5,-62,219,1238,71.184,2.785,4.099,0.756
ID90491,90491,99,41.231,195.774,248.279,0,32,32,3.250,1,-10921639,42.189,14,-92,283,1561,96.486,2.798,3.334,0.673
ID90459,90459,99,35.872,195.730,248.832,0,33,33,3.250,1,-10921639,48.568,31,-43,229,1797,73.615,4.550,2.996,0.989
ID90520,90520,99,53.732,195.832,248.413,0,34,34,3.250,1,-10921639,66.189,30,-91,350,2449,118.950,4.550,2.088,0.752
ID90548,90548,99,45.458,195.742,248.177,0,35,35,3.250,1,-10921639,54.162,25,-96,325,2004,104.536,2.793,2.030,0.694
ID90576,90576,99,46.679,195.706,248.364,0,36,36,3.250,1,-10921639,51.405,12,-84,345,1902,111.315,2.785,2.719,0.675
ID90606,90606,99,58.155,195.693,248.196,0,37,37,3.250,1,-10921639,73.081,28,-72,407,2704,126.818,2.798,2.238,0.797
ID90638,90638,99,100.956,195.728,248.143,0,38,38,3.250,1,-10921639,131.595,48,-109,695,4869,216.440,2.800,1.950,0.804
ID90668,90668,99,86.179,195.853,248.082,0,39,39,3.250,1,-10921639,110.432,42,-91,599,4086,187.655,2.799,2.058,0.792
ID90734,90734,99,58.815,195.680,248.180,0,40,40,3.250,1,-10921639,73.405,54,-99,396,2716,129.306,2.805,2.287,0.790
